Manufacturer,Name,Speed,Glide,Turn,Fade,Type
Dynamic Discs,Judge,2,4,0,0.5,Putter
Gateway,Samurai,13,6,-2,2,Driver
Gateway,Slayer,13,5,-2,2,Driver
Gateway,Diablo DT,11,6,-1,3.7,Driver
Gateway,Spirit,10,6,1,4,Driver
Gateway,Rage,10,6,-1,3,Driver
Gateway,Savage,10,5,0,3,Driver
Gateway,Blurr,10,5,-1,2,Driver
Gateway,Illusion,10,5,-1,3,Driver
Gateway,Assassin,9,6,-2,1,Driver
Gateway,Apache,9,6,-1,2,Driver
Gateway,Speed Demon,9,4,0,4,Driver
Gateway,Hybrid,8,5,-1,3,Driver
Gateway,Scout,8,6,0,1,Midrange
Gateway,Blaze,7,5,-1,3,Driver
Gateway,Sabre,7,5,-2,2,Driver
Gateway,Karma,6,5,-1,2,Midrange
Gateway,Element,5,5,-2,1,Midrange
Gateway,Mystic,5,5,-2,2,Midrange
Gateway,Element-X,5,4,-2,3,Midrange
Gateway,Demon,4,4,0,3,Midrange
Gateway,Warrior,4,4,-1,3,Midrange
Gateway,Voodoo,3,3,0,1,Putter
Gateway,Warlock,2,3,0,1,Putter
Gateway,Magic,2,3,-1,0,Putter
Gateway,Wizard,2,2,0,2,Putter
Innova,Groove,13,6,-2,2,Driver
Innova,Ape,13,5,0,4,Driver
Innova,Boss,13,5,-1,3,Driver
Innova,Dominator,13,5,-1,2,Driver
Innova,Katana,13,5,-3,3,Driver
Innova,Vulcan,13,5,-4,2,Driver
Innova,Tern,12,6,-2,2,Driver
Innova,Wahoo,12,6,-2,2,Driver
Innova,Xcaliber,12,5,0,4,Driver
Innova,Destroyer,12,5,-1,3,Driver
Innova,TeeDevil,12,5,-1,2,Driver
Innova,Mamba,11,6,-5,1,Driver
Innova,Krait,11,5,-1,2,Driver
Innova,Wraith,11,5,-1,3,Driver
Innova,Archon,11,5,-2,2,Driver
Innova,TeeRex,11,4,0,4,Driver
Innova,Max,11,3,0,5,Driver
Innova,SL,10,5,-1,2,Driver
Innova,Beast,10,5,-2,2,Driver
Innova,Monarch,10,5,-4,1,Driver
Innova,Starfire,10,4,0,3,Driver
Innova,Orc,10,4,-1,3,Driver
Innova,Monster,10,3,0,5,Driver
Innova,Sidewinder,9,5,-3,1,Driver
Innova,Roadrunner,9,5,-4,1,Driver
Innova,Viking,9,4,-1,2,Driver
Innova,Valkyrie,9,4,-2,2,Driver
Innova,Firebird,9,3,0,4,Driver
Innova,FL,9,3,0,2,Driver
Innova,Archangel,8,6,-4,1,Driver
Innova,Dragon,8,5,-2,2,Driver
Innova,TeeBird,7,5,0,2,Driver
Innova,TL,7,5,0,1,Driver
Innova,Eagle,7,4,-1,3,Driver
Innova,Banshee,7,3,0,3,Driver
Innova,Ace,6,5,-1,1,Driver
Innova,Leopard,6,5,-2,1,Driver
Innova,Pegasus,6,4,1,3,Driver
Innova,Viper,6,4,1,5,Driver
Innova,Gazelle,6,4,0,2,Driver
Innova,Cheetah,6,4,-2,2,Driver
Innova,Whippet,6,3,0.2,5,Driver
Innova,Kite,5,6,-3,1,Midrange
Innova,Mako3,5,5,0,0,Midrange
Innova,Skeeter,5,5,-1,1,Midrange
Innova,Atlas,5,4,0,1,Midrange
Innova,Roc3,5,4,0,3,Midrange
Innova,Shark3,5,4,0,2,Midrange
Innova,Panther,5,4,-2,1,Midrange
Innova,Cro,5,3,0,2,Midrange
Innova,Spider,5,3,0,1,Midrange
Innova,Gator,5,2,0,3,Midrange
Innova,Jaguar,4,7,-4,1.5,Midrange
Innova,Coyote,4,5,0,1,Midrange
Innova,King Cobra,4,5,0,2,Midrange
Innova,Lycan,4,5,0,1,Midrange
Innova,Mako,4,5,0,0,Midrange
Innova,Roc plus,4,5,0,2,Midrange
Innova,Super Stingray,4,5,-1,1,Midrange
Innova,Cobra,4,5,-2,2,Midrange
Innova,Stingray,4,5,-3,1,Midrange
Innova,Roc,4,4,0,3,Midrange
Innova,Shark,4,4,0,2,Midrange
Innova,Super Roc,4,4,0,3,Midrange
Innova,Wolf,4,3,-4,1,Midrange
Innova,Wedge,3.5,3,-3,1,Putter
Innova,Aero,3,6,0,0,Putter
Innova,Condor,3,5,0,2,Putter
Innova,Dart,3,4,0,0,Putter
Innova,Goblin,3,4,0,1,Putter
Innova,Zephyr,3,4,0,0,Putter
Innova,XD,3,4,-1,1,Putter
Innova,XD Plus,3,4,-1,1,Putter
Innova,Bulldog,3,3,0,2,Putter
Innova,Classic Roc,3,3,0,2,Putter
Innova,Hydra,3,3,0,2,Putter
Innova,Pig,3,1,0,3,Putter
Innova,Aviar,2,3,0,1,Putter
Innova,Aviar Driver,2,3,0,2,Putter
Innova,Classic Aviar,2,3,0,0,Putter
Innova,JK Aviar-x,2,3,0,2,Putter
Innova,KC Pro Aviar,2,3,0,2,Putter
Innova,Yeti Pro Aviar,2,3,0,1,Putter
Innova,Rhyno,2,1,0,3,Putter
Innova,Polecat,1,3,0,0,Putter
Innova,Birdie,1,2,0,0,Putter
Innova,Sonic,1,2,-4,0,Putter
Latitude 64,Bolt,13,6,-2,3,Driver
Latitude 64,Halo,13,5,0,3,Driver
Latitude 64,Havoc,13,5,-1,3,Driver
Latitude 64,Stiletto,13,2,1,6,Driver
Latitude 64,Villain,12,4,0,4,Driver
Latitude 64,Blitz,12,3,0,4,Driver
Latitude 64,Flow,11,6,-1,2,Driver
Latitude 64,Riot,11,4,-1,2,Driver
Latitude 64,Saint,9,7,-1,2,Driver
Latitude 64,Fury,9,6,-2,2,Driver
Latitude 64,Striker,9,5,-1,2,Driver
Latitude 64,Diamond Light,8,6,-3,1,Driver
Latitude 64,Vision,8,6,-3,2,Driver
Latitude 64,River,7,7,-2,1,Driver
Latitude 64,XXX,7,2,0,5,Driver
Latitude 64,Medius,6,6,0,2,Midrange
Latitude 64,Trident,5,2,0,5,Driver
Latitude 64,Fuse,5,6,-2,1,Midrange
Latitude 64,Mace,5,5,0,1.5,Midrange
Latitude 64,Core,5,5,-1,1,Midrange
Latitude 64,Pearl,4,6,-4,1,Midrange
Latitude 64,Pain,4,4,0,2,Midrange
Latitude 64,Spike,4,2,-1,1,Putter
Latitude 64,Ruby,3,5,-3,1,Putter
Latitude 64,Pure,3,3,-1,1,Putter
Latitude 64,Mercy,2,4,0,1,Putter
Latitude 64,Sinus,2,1,0,3,Putter
Legacy,Rampage,14,5,-1,4,Driver
Legacy,Cannon,14,5,-3,3,Driver
Legacy,Rival,7,5,0,2,Driver
Legacy,Patriot,7,5,-2,1,Driver
Legacy,Ghost,4,5,0,3,Midrange
Legacy,Clozer,2,3,0,2,Putter
Legacy,Clutch,2,3,0,1,Putter
Lightning,#2 Helix,10,4,0,3,Driver
Lightning,#3 Flyer,9,4,0,2,Driver
Lightning,#2 Flyer,8.5,5,-2,3,Driver
Lightning,#1 Flyer,8,5,-1,2,Driver
Lightning,#1 Helix,8,5,-1,3,Driver
Lightning,#2 Driver,8,4,-1,3,Driver
Lightning,#1 Driver,7,5,-2,2,Driver
Lightning,#1 Slice,7,5,-3,1,Driver
Lightning,No. 1 Hyzer,7,4,0,4,Driver
Lightning,#1 Roller,7,4,-1.5,1,Driver
Lightning,#3 Driver,6,5,-1,3,Driver
Lightning,#2 Hyzer,5,4,1,4,Midrange
Lightning,Rubber Putter,3,4,-1,1,Putter
Lightning,#2 Upshot,2,4,-1,1,Putter
Lightning,Upshot,2,4,-2,0,Putter
Millenium,Quasar,13,5,-1,4,Driver
Millenium,Scorpius,12,5,-1,3,Driver
Millenium,Astra,11,5,-2,2,Driver
Millenium,Orion LF,9,5,-1,2,Driver
Millenium,Orion LS,9,4,-1,1,Driver
Millenium,JLS,8,5,-1,1,Driver
Millenium,Polaris LS,8,4,-1,1,Driver
Millenium,Sentinel MF,5,4,0,4,Midrange
Millenium,Aurora MF,4,5,0,2,Midrange
Millenium,Aurora MS,4,5,0,0,Midrange
Millenium,Omega,2,3,0,0,Putter
MVP,Shock,8,5,0,3,Driver
MVP,Amp,8,5,-2,1,Driver
MVP,Volt,7,5,-0.5,2,Driver
MVP,Axis,5,5,-1,1,Midrange
MVP,Tangent,5,5,-2,1,Midrange
MVP,Vector,5,4,0,3,Midrange
MVP,Anode,3,4,0,0,Putter
MVP,Ion,3,4,0,1,Putter
Prodigy,D1,13,6,-0.5,3,Driver
Prodigy,D2,13,6,-1,3,Driver
Prodigy,D4,13,6,-2.5,2,Driver
Prodigy,D3,13,5,-2,2,Driver
Prodigy,F3,7,5,-2,2,Driver
Prodigy,F7,7,5,-3,1,Driver
Prodigy,F1,7,4,0,4,Driver
Prodigy,F2,7,4,-1,3,Driver
Prodigy,M4,5,5,-1,1,Midrange
Prodigy,M1,5,4,0,4,Midrange
Prodigy,M2,5,4,0,2,Midrange
Prodigy,M3,5,4,-1,2,Midrange
Prodigy,PA4,2,3,-1,1,Putter
Prodigy,PA1,2,2,0,2,Putter
Prodigy,PA2,2,2,0,1,Putter
Prodiscus,Legenda,13,5,-1,3,Driver
Prodiscus,Slaidi,12,5,0,3,Driver
Prodiscus,Respecti,8,4,0,2,Driver
Prodiscus,Midari,5,4,-1,2,Midrange
Prodiscus,Jokeri,4,3,0,2,Putter
Quest,Double D,12,4,0,5,Driver
Quest,Classic Inferno,11,6,-3,1,Driver
Quest,Raging Inferno,11,5,0,3,Driver
Quest,Raging Inferno DT,11,5,-1,3,Driver
Quest,Inferno,10,6,-2,1,Driver
Quest,Scorcher,10,4,1,5,Driver
Quest,Scream Max,9,6,1,3,Driver
Quest,Scream,9,6,-1,1,Driver
Quest,Odyssey,9,5,-2,2,Driver
Quest,Scream DT,9,5,-3,1,Driver
Quest,100 M Lazer,9,4,-2,2,Driver
Quest,T-Bone,7,4,-1,1,Driver
Quest,Backbone,6,3,0,2,Midrange
Quest,Wildfire,6,3,-3,2,Midrange
Quest,Rock-It,5,4,-2,1,Midrange
Quest,Crossfire,3,3,-2,2,Putter
Quest,10 M Brick,1,1,1,1,Putter
Quest,10 M Crossfire,1,1,0,1,Putter
Skyquest,Medusa,11,5,-2,2,Driver
Skyquest,Lucky 13,10,5,-3,2,Driver
Vibram,Lace,13,6,-1,3,Driver
Vibram,Ascent,8,5,-0.2,2.5,Driver
Vibram,Trak,7,5,-1,1.2,Driver
Vibram,Obex,5,4.5,0,3,Midrange
Vibram,Ibex,5,4,-1.5,1.5,Midrange
Vibram,Summit,2.5,3,-1.3,0.2,Putter
Vibram,Ridge,2,4,0,1.3,Putter
Vibram,Sole,2,3,0,2,Putter
Vibram,VP,2,2.5,0,2.5,Putter
Westside,King,14,5,-1,4,Driver
Westside,Giant,13,5,1,4,Driver
Westside,Sword,12,5,0,2,Driver
Westside,Boatman,11,5,0,2,Driver
Westside,Northman,10,5,-1,2,Driver
Westside,Stag,8,6,0,3,Driver
Westside,Underworld,7,6,-3,1,Driver
Westside,Warship,6,5,0,1,Midrange
Westside,Tursas,5,5,-3,1,Midrange
Westside,Swan 2,3,3,-1,0,Putter
